EEG_CH1_RAW	EEG_CH1_BP_0p5_20
-490014	-266908.72
-516757	-267036.0
-515860	-267119.94
-436359	-267164.2
-321612	-267176.34
-490269	-267110.9
-516609	-267027.62
-515751	-266898.16
-436692	-266751.03
-319984	-266618.25
-489747	-266474.1
-516716	-266392.34
-515729	-266347.7
-436066	-266360.2
-319818	-266441.75
-489677	-266536.75
-516644	-266683.84
-515794	-266822.88
-435971	-266946.72
-319501	-267052.06
-489749	-267084.12
-516699	-267099.5
-515906	-267071.53
-436028	-267033.84
-319684	-267026.9
-489611	-267029.66
-516666	-267118.6
-515837	-267266.1
-436038	-267482.44
-319325	-267764.5
-489762	-268037.8
-516694	-268320.16
-515889	-268534.16
-436019	-268659.47
-320336	-268686.66
-489807	-268563.22
-516616	-268354.72
-515850	-268049.12
-436574	-267698.9
-320344	-267363.22
-489804	-267039.56
-516721	-266819.34
-515934	-266685.5
-436051	-266656.0
-318271	-266732.66
-489456	-266843.2
-516660	-267008.88
-515766	-267154.53
-435433	-267263.44
-318110	-267328.9
-489464	-267297.75
-516752	-267233.6
-515924	-267116.6
-437539	-266985.53
-321740	-266881.06
-490141	-266780.72
-516601	-266754.03
-515648	-266764.1
-438362	-266815.03
-322154	-266903.62
-489890	-266961.72
-516688	-267024.12
-515841	-267034.97
-436631	-266999.03
-325447	-266931.3
-491187	-266798.22
-516706	-266673.3
-515924	-266538.1
-436476	-266424.0
-324324	-266357.2
-490790	-266298.2
-516744	-266300.44
-515820	-266317.06
-435031	-266349.4
-320487	-266399.7
-490010	-266414.03
-516785	-266445.8
-515934	-266460.5
-433982	-266479.84
-318292	-266528.7
-489862	-266569.84
-516565	-266663.66
-515834	-266769.2
-438081	-266888.0
-327997	-267016.38
-491456	-267090.38
-516642	-267143.4
-515956	-267125.0
-435347	-267044.2
-322298	-266921.03
-490539	-266727.66
-516790	-266546.47
-515914	-266370.44
-434497	-266243.1
-318903	-266202.03
-489725	-266213.78
-516632	-266334.28
-515859	-266511.12
-433612	-266734.12
-319107	-266986.0
-489892	-267189.0
-516627	-267372.6
-515897	-267479.25
-435739	-267514.8
-318890	-267497.66
-489824	-267395.75
-516524	-267284.88
-515794	-267149.9
-437985	-267023.88
-325757	-266935.38
-491194	-266847.2
-516718	-266817.0
-515842	-266800.38
-436424	-266801.62
-324131	-266823.34
-490964	-266812.56
-516731	-266819.97
-515908	-266805.94
-434153	-266787.34
-318124	-266781.38
-489715	-266747.06
-516669	-266745.38
-515800	-266738.88
-435518	-266740.56
-322304	-266760.94
-490579	-266750.72
-516518	-266762.72
-515824	-266757.8
-439382	-266749.6
-324413	-266756.7
-490541	-266739.2
-516776	-266759.62
-515964	-266784.5
-435694	-266829.75
-323512	-266905.2
-490736	-266958.56
-516750	-267033.0
-515953	-267077.38
-432730	-267092.3
-319594	-267079.94
-490497	-266988.66
-516484	-266876.66
-515869	-266715.84
-438412	-266536.75
-329176	-266375.2
-492186	-266213.22
-516779	-266131.12
-515903	-266109.0
-435882	-266170.28
-326694	-266326.1
-491382	-266519.78
-516715	-266784.8
-515886	-267054.4
-433411	-267311.84
-319486	-267542.94
-490242	-267682.62
-516639	-267778.84
-515822	-267798.84
-434071	-267772.9
-320441	-267741.56
-490377	-267687.72
-516533	-267695.03
-515819	-267742.62
-434829	-267848.2
-322694	-268013.4
-490942	-268166.2
-516664	-268324.84
-515832	-268409.94
-437632	-268397.12
-328537	-268273.88
-491975	-267991.06
-516784	-267622.44
-515931	-267168.44
-433902	-266699.34
-319749	-266293.84
-490247	-265969.25
-516641	-265832.9
-515816	-265874.72
-435074	-266108.28
-318737	-266518.78
-489834	-267006.47
-516732	-267556.97
-515948	-268056.16
-434466	-268447.94
-320416	-268695.2
-490147	-268726.5
-516634	-268599.5
-515894	-268305.06
-435353	-267904.8
-321697	-267470.4
-490582	-267014.7
-516692	-266641.4
-515871	-266343.38
-436089	-266144.88
-320920	-266052.72
-490049	-266000.38
-516652	-266017.56
-515800	-266040.25
-435071	-266064.44
-319623	-266099.28
-490211	-266106.34
-516727	-266159.72
-515762	-266243.38
-436064	-266391.44
-317966	-266630.4
-489438	-266912.44
-516523	-267276.22
-515599	-267653.06
-436185	-268014.5
-311157	-268331.66
-487383	-268513.8
-516620	-268585.8
-515661	-268494.25
-440356	-268255.38
-317359	-267909.72
-488709	-267450.94
-516610	-266987.94
-515616	-266541.3
-443208	-266178.44
-318746	-265963.03
-488397	-265879.06
-515742	-265994.47
-515117	-266260.5
-444236	-266657.62
-321791	-267153.94
-488549	-267644.44
-500957	-268123.84
-508245	-268490.7
-444900	-268706.66
-320292	-268760.25
-488236	-268599.72
-507254	-268302.8
-511354	-267872.78
-445086	-267382.75
-321790	-266921.53
-487481	-266515.7
-480149	-266290.03
-497477	-266239.56
-445633	-266386.25
-320761	-266734.38
-486641	-267195.16
-466342	-267774.03
-491127	-268347.25
-447425	-268849.16
-329359	-269234.28
-490780	-269415.28
-516872	-269429.84
-515636	-269247.84
-444298	-268910.78
-326870	-268481.25
-490526	-267968.47
-516910	-267481.34
-515709	-267025.66
-442250	-266644.94
-319524	-266373.2
-488725	-266169.53
-516875	-266086.03
-515781	-266078.16
-441389	-266149.97
-318319	-266311.7
-488672	-266511.94
-516804	-266800.72
-515739	-267131.44
-440415	-267500.4
-316761	-267900.06
-487994	-268250.7
-505051	-268572.2
-510446	-268786.4
-446530	-268872.78
-323021	-268831.6
-488916	-268616.62
-516706	-268302.03
-515760	-267888.28
-443987	-267435.28
-317400	-267015.28
-487522	-266630.06
-506602	-266373.8
-510659	-266224.34
-448367	-266190.28
-319381	-266271.4
-487334	-266391.47
-516349	-266570.6
-515364	-266740.34
-447969	-266887.84
-320576	-267022.34
-486912	-267099.7
-494436	-267187.66
-502459	-267257.44
-447514	-267325.8
-318094	-267413.44
-486510	-267465.6
-489452	-267529.56
-499946	-267545.8
-448206	-267510.22
-318474	-267440.06
-486668	-267298.38
-504526	-267164.6
-510084	-267025.75
-448907	-266918.3
-321157	-266879.78
-487719	-266865.53
-515306	-266913.2
-515049	-266948.97
-450649	-266937.22
-320370	-266854.94
-487072	-266628.47
-517134	-266315.28
-516057	-265912.5
-449207	-265498.06
-319697	-265181.03
-487029	-265008.66
-516781	-265111.28
-515859	-265488.53
-449185	-266134.62
-320539	-266993.6
-487722	-267893.72
-517127	-268734.22
-516045	-269324.06
-453312	-269550.97
-331124	-269371.16
-489462	-268759.0
-517104	-267867.7
-516179	-266820.75
-446047	-265823.12
-327314	-265077.38
-490197	-264674.44
-516962	-264719.47
-515999	-265123.56
-441657	-265748.66
-323286	-266386.78
-489896	-266739.34
-516757	-266631.75
-515897	-265873.38
-438437	-264439.5
-324112	-262441.47
-490272	-260058.6
-516903	-257665.02
-516071	-255582.64
-436726	-254163.19
-319088	-253674.62
-489552	-254196.53
-516694	-255754.66
-515945	-258131.33
-435910	-261043.86
-318349	-264143.9
-489479	-267019.78
-516659	-269415.3
-515821	-271087.03
-435733	-271969.62
-319604	-272124.9
-489871	-271659.0
-516659	-270840.25
-515941	-269861.6
-435715	-268937.16
-318449	-268217.78
-489473	-267717.84
-516646	-267479.12
-515908	-267393.56
-435652	-267380.9
-320541	-267365.56
-490009	-267244.0
-516671	-267056.28
-515818	-266792.03
-435520	-266523.1
-320622	-266330.97
-490057	-266226.44
-516715	-266291.4
-516012	-266476.22
-435051	-266749.16
-323569	-267055.22
-491024	-267279.53
-516684	-267423.34
-515913	-267428.88
-432390	-267328.75
-320821	-267184.75
-490679	-267019.44
-516550	-266953.66
-515882	-266986.1
-432578	-267129.88
-320050	-267349.03
-490364	-267508.62
-516629	-267553.1
-515963	-267335.38
-433660	-266790.16
-331114	-265902.78
-492102	-264672.56
-516655	-263261.97
-515906	-261790.98
-432509	-260458.53
-320138	-259456.77
-490619	-258882.66
-516639	-258872.38
-516017	-259394.97
-432971	-260397.78
-321049	-261768.23
-490676	-263298.7
-516579	-264876.16
-515752	-266312.22
-431429	-267511.2
-320888	-268425.22
-491261	-269000.28
-516578	-269325.6
-515904	-269422.56
-432614	-269375.38
-320481	-269263.28
-490724	-269092.5
-516584	-268955.06
-515921	-268832.5
-432585	-268750.44
-322417	-268730.22
-491171	-268737.8
-516653	-268847.25
-515922	-269035.9
-431797	-269329.03
-319811	-269739.28
-490467	-270201.0
-516512	-270733.06
-515886	-271241.0
-430998	-271673.16
-321023	-271978.66
-490989	-272060.1
-516481	-271950.8
-515769	-271619.78
-431107	-271119.97
-320351	-270528.34
-490943	-269874.25
-516557	-269291.84
-515816	-268804.4
-431137	-268466.22
-321526	-268293.94
-491386	-268212.84
-516547	-268233.16
-515838	-268258.9
-433020	-268251.12
-333497	-268179.2
-492686	-267979.06
-516559	-267715.25
-515943	-267374.44
-430632	-267023.97
-319784	-266719.06
-490715	-266445.03
-516656	-266284.25
-515879	-266199.62
-429693	-266207.06
-320751	-266290.3
-491053	-266363.25
-516506	-266453.53
-515824	-266504.47
-429884	-266523.2
-321273	-266527.56
-491396	-266482.62
-516531	-266461.8
-515861	-266442.38
-430369	-266447.6
-320892	-266489.88
-491344	-266513.94
-516671	-266566.38
-515847	-266597.5
-430157	-266616.44
-321799	-266637.9
-491384	-266626.22
-516516	-266656.56
-515774	-266707.88
-429905	-266806.62
-318927	-266966.25
-490786	-267126.1
-516677	-267317.2
-515974	-267462.75
-431174	-267542.34
-320879	-267536.7
-490819	-267381.53
-516511	-267141.97
-515863	-266812.53
-431273	-266459.6
-319411	-266160.4
-490783	-265929.72
-516559	-265877.06
-515792	-265989.88
-431774	-266280.62
-319325	-266726.94
-490587	-267215.12
-516611	-267728.16
-515880	-268150.1
-431336	-268430.12
-322226	-268541.66
-491202	-268427.56
-516647	-268171.06
-515936	-267782.5
-432036	-267347.0
-319397	-266945.6
-490541	-266581.7
-516721	-266351.34
-515951	-266225.06
-431966	-266211.75
-321171	-266292.97
-490986	-266375.53
-516606	-266481.0
-515945	-266543.62
-432519	-266569.2
-321562	-266575.72
-491155	-266529.97
-516671	-266514.4
-515968	-266513.16
-432169	-266552.84
-323191	-266646.1
-491517	-266728.53
-516704	-266835.6
-515946	-266903.25
-430431	-266923.6
-323021	-266898.34
-491862	-266781.62
-516741	-266651.38
-516031	-266497.9
-430961	-266366.28
-321719	-266295.0
-491204	-266248.28
-516631	-266282.16
-515962	-266339.88
-430557	-266406.7
-323806	-266462.97
-491749	-266434.72
-516720	-266368.8
-515994	-266240.94
-429357	-266096.97
-321096	-265996.62
-491588	-265943.62
-516728	-266039.75
-515980	-266274.62
-430213	-266662.9
-323272	-267183.8
-491900	-267733.2
-516789	-268289.25
-515987	-268732.56
-428171	-269006.7
-322806	-269075.0
-492011	-268878.62
-516742	-268495.8
-515972	-267945.06
-430606	-267318.66
-320902	-266715.5
-491321	-266168.94
-516703	-265795.06
-516147	-265586.22
-429681	-265554.84
-322823	-265682.94
-492137	-265875.94
-516874	-266133.56
-516032	-266363.4
-430289	-266539.88
-321509	-266654.22
-491621	-266660.6
-516742	-266631.7
-516119	-266554.72
-432242	-266472.28
-323353	-266418.9
-491769	-266361.9
-516895	-266359.1
-516057	-266362.9
-432299	-266372.03
-324780	-266383.9
-492291	-266344.1
-516872	-266306.7
-516007	-266239.7
-431527	-266171.06
-321859	-266129.9
-491673	-266084.94
-516914	-266101.44
-516049	-266140.38
-430184	-266207.78
-322297	-266298.84
-491937	-266351.1
-516917	-266402.8
-515977	-266406.12
-432069	-266374.75
-321996	-266328.84
-491529	-266241.38
-516873	-266187.6
-515914	-266148.72
-433709	-266153.1
-323121	-266218.12
-491582	-266295.25
-517005	-266425.97
-516014	-266551.44
-432269	-266664.38
-322832	-266758.06
-491635	-266777.34
-516879	-266771.97
-516084	-266712.22
-433276	-266627.72
-321155	-266551.34
-491046	-266458.0
-516936	-266420.88
-516070	-266411.88
-434053	-266448.75
-323893	-266539.8
-491793	-266631.06
-516987	-266764.3
-515993	-266886.78
-434197	-266999.75
-322380	-267105.38
-491122	-267154.28
-516912	-267199.72
-516127	-267204.12
-433800	-267185.53
-324624	-267161.44
-491929	-267094.44
-516848	-267045.88
-516079	-266983.53
-434082	-266927.78
-325641	-266895.22
-492507	-266846.72
-516899	-266839.2
-516031	-266834.3
-433834	-266842.8
-325144	-266870.88
-492054	-266868.16
-516842	-266882.44
-516133	-266868.06
-432304	-266836.25
-324519	-266798.8
-492154	-266717.25
-516835	-266655.9
-516024	-266587.12
-431279	-266536.25
-321236	-266524.25
-491419	-266510.84
-516921	-266549.4
-516124	-266593.84
-431971	-266647.12
-324664	-266706.53
-492089	-266717.12
-516921	-266725.72
-516086	-266691.03
-430348	-266632.97
-323994	-266573.16
-492219	-266483.72
-516842	-266430.84
-516087	-266391.38
-430951	-266387.06
-324533	-266428.4
-492374	-266465.4
-516761	-266540.75
-516019	-266601.78
-429952	-266649.97
-325241	-266687.22
-492789	-266670.6
-516897	-266661.38
-516014	-266633.9
-429866	-266620.5
-323176	-266647.72
-492172	-266686.4
-516790	-266795.78
-515987	-266934.12
-430469	-267103.56
-324226	-267295.4
-492132	-267443.6
-516845	-267580.94
-516059	-267650.34
-429423	-267657.72
-320291	-267613.38
-491746	-267482.38
-516863	-267334.53
-515954	-267151.97
-429897	-266971.22
-318782	-266822.56
-491129	-266676.06
-516837	-266595.97
-516054	-266546.12
-429536	-266539.8
-317124	-266584.4
-490972	-266628.25
-516754	-266720.3
-515853	-266815.06
-434363	-266920.6
-318779	-267043.97
-490410	-267133.3
-516864	-267236.47
-516000	-267306.78
-437075	-267350.12
-322704	-267373.84
-490949	-267332.97
-517032	-267284.97
-516024	-267199.62
-437080	-267102.78
-321492	-267023.47
-490755	-266933.56
-516832	-266901.44
-515891	-266897.38
-438491	-266936.9
-322749	-267028.62
-491041	-267116.84
-517091	-267241.94
-516068	-267348.44
-438039	-267435.06
-326769	-267504.16
-492392	-267510.22
-517045	-267511.25
-516108	-267478.94
-438099	-267439.75
-328736	-267420.56
-492712	-267391.88
-517241	-267417.0
-516187	-267461.56
-435790	-267537.03
-328217	-267648.84
-492712	-267745.03
-517147	-267869.16
-516173	-267972.4
-433768	-268060.47
-327307	-268137.8
-492782	-268158.22
-516951	-268173.12
-516149	-268142.4
-431734	-268081.0
-326122	-268000.12
-492732	-267859.84
-516928	-267719.0
-516060	-267546.25
-428955	-267366.56
-325914	-267202.22
-493139	-267025.3
-516847	-266903.12
-516086	-266807.8
-427786	-266761.97
-324408	-266775.78
-492883	-266801.6
-516867	-266882.88
-515972	-266967.16
-427326	-267054.38
-326747	-267139.56
-493467	-267172.47
-516816	-267203.28
-516047	-267195.78
-427181	-267173.53
-326778	-267155.12
-493359	-267110.97
-516888	-267103.16
-516097	-267097.6
-428174	-267110.66
-326427	-267146.2
-493259	-267154.56
-516924	-267182.7
-516071	-267183.62
-426928	-267169.12
-324716	-267148.22
-493202	-267082.97
-516906	-267035.12
-516051	-266973.78
-426334	-266923.47
-321399	-266897.6
-492379	-266853.97
-516951	-266843.72
-516129	-266820.62
-428942	-266791.97
-323927	-266758.66
-492714	-266671.16
-517037	-266581.47
-516116	-266452.38
-430023	-266303.78
-322530	-266154.62
-492296	-265970.1
-516962	-265814.0
-516121	-265655.16
-431336	-265515.25
-323496	-265410.78
-492215	-265302.9
-517104	-265251.78
-516173	-265224.4
-430770	-265243.22
-322642	-265325.78
-492466	-265434.75
-517001	-265627.06
-516078	-265861.22
-431907	-266142.75
-322885	-266467.75
-492177	-266772.75
-517076	-267088.25
-516193	-267352.28
-432348	-267561.03
-326012	-267713.03
-492842	-267762.84
-517192	-267773.53
-516278	-267723.25
-431212	-267651.47
-324835	-267595.3
-492447	-267537.6
-517056	-267553.16
-516211	-267615.47
-431704	-267742.62
-328192	-267938.7
-493497	-268147.0
-517126	-268404.88
-516211	-268653.3
-429029	-268888.9
-325806	-269106.7
-493370	-269253.3
-517014	-269379.2
-516179	-269444.88
-427483	-269469.44
-325456	-269467.25
-493509	-269400.62
-517086	-269330.12
-516194	-269223.03
-427432	-269100.34
-325707	-268976.9
-493549	-268815.6
-517041	-268677.38
-516130	-268529.1
-427610	-268391.4
-325184	-268276.16
-493476	-268140.53
-517047	-268036.84
-516097	-267922.3
-427529	-267808.16
-328592	-267698.22
-494132	-267548.2
-516982	-267413.2
-516087	-267259.6
-425989	-267111.06
-325779	-266986.0
-493935	-266852.2
-516962	-266772.53
-516146	-266713.03
-426927	-266691.06
-326114	-266711.34
-493601	-266724.94
-516879	-266777.97
-516061	-266823.84
-426745	-266871.84
-327918	-266927.6
-494110	-266950.75
-517003	-266998.62
-516189	-267037.2
-426270	-267085.97
-326560	-267153.34
-493571	-267193.3
-516959	-267250.94
-516099	-267275.62
-426014	-267271.12
-326558	-267234.75
-493719	-267119.6
-516996	-266981.2
-516129	-266790.3
-426314	-266580.75
-324690	-266382.75
-493566	-266178.25
-516978	-266041.53
-516114	-265949.0
-426438	-265924.34
-323090	-265974.9
-492926	-266047.94
-516849	-266182.2
-516210	-266320.6
-428473	-266461.5
-324957	-266601.53
-493369	-266690.94
-517056	-266781.25
-516194	-266836.88
-427932	-266879.78
-323577	-266924.7
-492897	-266934.06
-516967	-266963.84
-516187	-266973.88
-428692	-266977.4
-325080	-266981.7
-493037	-266944.16
-517086	-266923.94
-516196	-266889.03
-428061	-266865.1
-322404	-266873.3
-492732	-266880.44
-516979	-266947.6
-516221	-267034.53
-429531	-267150.25
-325025	-267292.62
-493204	-267403.0
-517054	-267523.28
-516066	-267603.6
-429087	-267654.34
-328017	-267688.38
-493829	-267671.78
-516881	-267674.22
-516121	-267673.03
-429471	-267695.72
-336367	-267755.84
-494747	-267809.8
-517026	-267903.7
-516188	-267981.8
-427531	-268040.66
-327985	-268072.0
-493921	-268020.47
-516967	-267939.34
-516149	-267797.16
-426535	-267624.9
-325202	-267454.03
-493469	-267262.88
-516915	-267125.53
-516096	-267017.12
-427075	-266957.62
-326137	-266951.9
-493535	-266944.6
-517004	-266975.8
-516157	-266994.53
-426824	-267008.4
-327083	-267023.66
-494077	-267002.3
-516997	-267008.62
-516116	-267016.1
-426247	-267051.2
-325081	-267127.2
-493507	-267198.25
-516907	-267307.38
-516131	-267399.0
-426461	-267471.1
-328271	-267514.38
-494412	-267477.03
-517072	-267412.06
-516179	-267290.7
-426184	-267148.2
-326436	-267017.44
-493806	-266883.9
-516947	-266821.94
-516162	-266805.5
-426562	-266853.22
-327849	-266962.9
-494109	-267075.12
-516935	-267218.38
-516117	-267328.94
-424905	-267403.97
-326883	-267439.3
-494256	-267393.94
-516889	-267330.25
-516151	-267226.1
-426734	-267118.78
-337087	-267032.5
-495197	-266944.88
-517012	-266913.44
-516202	-266897.53
-424830	-266903.6
-327966	-266924.53
-494300	-266904.94
-516914	-266884.66
-516070	-266820.0
-424292	-266729.88
-326219	-266631.47
-493897	-266500.12
-516851	-266408.34
-516014	-266334.5
-424176	-266308.88
-327518	-266344.62
-494282	-266399.72
-516911	-266517.47
-516096	-266642.3
-423036	-266772.53
-327137	-266896.9
-494447	-266959.53
-516872	-267007.16
-516027	-266999.1
-423347	-266960.06
-326204	-266909.03
-494205	-266819.72
-516946	-266762.56
-516132	-266710.12
-423833	-266686.78
-329273	-266700.38
-494717	-266705.5
-516887	-266746.47
-516095	-266773.6
-422757	-266794.2
-326132	-266809.5
-494263	-266779.16
-516929	-266765.84
-516088	-266746.22
-423186	-266758.34
-328227	-266830.94
-494624	-266941.97
-516923	-267158.16
-516024	-267441.34
-422754	-267796.06
-329675	-268203.75
-495056	-268587.22
-516800	-268958.7
-516036	-269236.8
-421227	-269403.44
-331473	-269440.3
-495334	-269300.22
-516934	-269047.97
-516017	-268673.34
-423569	-268234.8
-331461	-267787.44
-495274	-267340.38
-516894	-266988.94
-516049	-266724.56
-423266	-266578.3
-329481	-266553.44
-495034	-266592.72
-516919	-266721.2
-516016	-266867.4
-423339	-267017.16
-330381	-267150.53
-495052	-267212.16
-516887	-267249.16
-516059	-267225.75
-423122	-267170.9
-329454	-267105.47
-495066	-267006.22
-516964	-266939.5
-516051	-266877.97
-423459	-266845.03
-330667	-266849.78
-495354	-266854.1
-516897	-266909.28
-516082	-266973.66
-423588	-267060.38
-331111	-267169.44
-495472	-267253.53
-516916	-267353.3
-515969	-267417.66
-423297	-267450.94
-330177	-267448.1
-495291	-267365.75
-516947	-267259.88
-516109	-267105.62
-423046	-266945.2
-331112	-266815.4
-495183	-266713.25
-516892	-266723.66
-516017	-266829.22
-420174	-267055.53
-328329	-267394.5
-495132	-267775.22
-516780	-268201.62
-515896	-268577.47
-423567	-268863.34
-334959	-269016.72
-495963	-268972.5
-517073	-268779.88
-516051	-268423.44
-422363	-267966.9
-332259	-267477.28
-495812	-266983.75
-516904	-266598.9
-515957	-266327.84
-421571	-266208.97
-330714	-266240.8
-495747	-266354.97
-517017	-266557.97
-516016	-266756.84
-421777	-266920.22
-331949	-267016.53
-495875	-266991.16
-516944	-266903.72
-516022	-266740.22
-422569	-266556.44
-330061	-266401.34
-495177	-266273.2
-516892	-266248.88
-516173	-266297.4
-422714	-266424.94
-330753	-266610.0
-495497	-266778.7
-516990	-266947.84
-516045	-267048.38
-421451	-267080.94
-331574	-267049.0
-495877	-266927.2
-516904	-266793.72
-516052	-266640.3
-419629	-266515.4
-328439	-266446.53
-495512	-266406.7
-516844	-266449.78
-516016	-266526.3
-424093	-266635.5
-335656	-266762.47
-496469	-266851.03
-516911	-266943.25
-515936	-266997.2
-422759	-267034.1
-332619	-267069.06
-496047	-267076.38
-516979	-267119.44
-516145	-267166.8
-424332	-267237.6
-337705	-267331.28
-496407	-267403.84
-517017	-267492.62
-516145	-267551.16
-422819	-267589.94
-333059	-267610.7
-496130	-267576.75
-517037	-267545.5
-516128	-267485.53
-422646	-267422.9
-332037	-267369.78
-496086	-267293.22
-517001	-267249.56
-516077	-267202.0
-422631	-267169.38
-332753	-267158.47
-496179	-267133.66
-517099	-267150.0
-516132	-267169.84
-422317	-267211.0
-329182	-267276.8
-495429	-267322.7
-516967	-267393.53
-516052	-267441.72
-423131	-267477.72
-330251	-267503.3
-495646	-267480.9
-517079	-267469.3
-516144	-267440.72
-422026	-267424.75
-328627	-267438.12
-495657	-267448.66
-516984	-267505.84
-515999	-267561.78
-423119	-267615.44
-328080	-267652.66
-495349	-267612.88
-517067	-267535.4
-516151	-267378.72
-424657	-267172.75
-329797	-266949.47
-495377	-266708.2
-517056	-266541.88
-515944	-266450.47
-423687	-266477.53
-326759	-266638.44
-494777	-266880.47
-517046	-267222.9
-515992	-267578.94
-423922	-267911.94
-329200	-268177.66
-494949	-268301.4
-516977	-268316.16
-515824	-268192.56
-425980	-267976.8
-326086	-267721.5
-494350	-267437.97
-516966	-267224.53
-516032	-267076.22
-428411	-267023.66
-329156	-267067.62
-494902	-267145.66
-517069	-267274.3
-516027	-267378.06
-429532	-267443.28
-330807	-267461.44
-495079	-267395.84
-517017	-267314.78
-515887	-267207.16
-430892	-267119.47
-331033	-267084.84
-495124	-267078.3
-517101	-267148.12
-516115	-267237.34
-430569	-267332.7
-332101	-267408.78
-495208	-267401.34
-517146	-267346.28
-515969	-267207.06
-426056	-267021.44
-329681	-266830.0
-495392	-266636.78
-516985	-266532.44
-515916	-266508.72
-427222	-266594.6
-331685	-266790.47
-495824	-267035.34
-517100	-267344.44
-516054	-267639.3
-426516	-267900.84
-331877	-268111.56
-495808	-268226.3
-517055	-268303.53
-516059	-268325.2
-425994	-268333.97
-329430	-268361.1
-495389	-268385.9
-517037	-268462.44
-516069	-268544.2
-425374	-268628.9
-332012	-268697.5
-495609	-268691.94
-517071	-268647.06
-516099	-268522.94
-425761	-268348.88
-327146	-268155.06
-494975	-267932.94
-517076	-267762.53
-516094	-267628.56
-427601	-267559.47
-327834	-267559.97
-494844	-267576.97
-517151	-267637.9
-516091	-267678.12
-426890	-267692.16
-328291	-267673.75
-495054	-267582.6
-517139	-267478.6
-516167	-267341.75
-428959	-267209.84
-327061	-267111.1
-494534	-267020.34
-517189	-266991.66
-516225	-266981.62
-428306	-266993.34
-328027	-267017.8
-494816	-267002.12
-517367	-266987.4
-516333	-266934.22
-428537	-266867.2
-328443	-266809.47
-495138	-266739.56
-517530	-266723.9
-516669	-266734.3
-428456	-266788.88
-329782	-266886.75
-495736	-266974.62
-517912	-267082.84
-516899	-267153.8
-426824	-267190.1
-330857	-267191.1
-496366	-267121.56
-517944	-267041.97
-516904	-266930.66
-427069	-266822.62
-332722	-266740.25
-496577	-266658.94
-517800	-266634.22
-516622	-266626.78
-423531	-266649.1
-335099	-266698.47
-496746	-266733.03
-517683	-266798.22
-516617	-266856.8
-421668	-266930.8
-328791	-267030.7
-495862	-267124.2
-517371	-267263.84
-516401	-267409.75
-421924	-267576.16
-330341	-267759.22
-496006	-267914.66
-517354	-268084.44
-516289	-268226.34
-420906	-268358.03
-330599	-268486.62
-496441	-268579.88
-517328	-268691.25
-516277	-268782.5
-420796	-268868.78
-330006	-268945.4
-496216	-268963.47
-517174	-268960.1
-516197	-268887.8
-420027	-268762.62
-331711	-268594.72
-496590	-268364.12
-517216	-268146.28
-516167	-267931.9
-418880	-267769.38
-325733	-267685.5
-495427	-267654.97
-517096	-267725.25
-516152	-267842.72
-421084	-267999.3
-326735	-268168.03
-495277	-268279.97
-517260	-268360.62
-516214	-268357.1
-419432	-268289.5
-322446	-268177.7
-494759	-268006.88
-517072	-267855.34
-516142	-267713.2
-423530	-267618.5
-323782	-267587.84
-494784	-267578.78
-517346	-267627.5
-516238	-267674.78
-423482	-267715.84
-322342	-267738.6
-493701	-267692.8
-517343	-267625.56
-516267	-267510.1
-426984	-267380.84
-317017	-267269.62
-492565	-267156.44
-517375	-267106.72
-516335	-267091.88
-434561	-267126.06
-323741	-267211.0
-493034	-267293.25
-517541	-267405.0
-516464	-267493.06
-437187	-267560.25
-326652	-267612.34
-493641	-267610.75
-517688	-267610.75
-516513	-267582.72
-437584	-267551.4
-328036	-267537.03
-493986	-267507.3
-517627	-267517.3
-516554	-267530.4
-441828	-267560.94
-339952	-267618.22
-496049	-267665.4
-517637	-267751.6
-516601	-267836.66
-434408	-267932.25
-335384	-268042.22
-495896	-268123.78
-517620	-268220.4
-516482	-268287.94
-426242	-268339.56
-332113	-268382.38
-496090	-268383.88
-517333	-268404.38
-516378	-268418.0
-422889	-268454.25
-329675	-268528.94
-496126	-268606.66
-517338	-268734.1
-516342	-268859.9
-422661	-268981.9
-330439	-269080.94
-496255	-269096.22
-517267	-269061.28
-516193	-268929.6
-420370	-268722.9
-336002	-268461.16
-497219	-268134.47
-517327	-267826.78
-516204	-267531.44
-419336	-267293.88
-328051	-267136.25
-496033	-267023.78
-517170	-267001.25
-516180	-267012.94
-419872	-267054.7
-331346	-267110.06
-496542	-267124.25
-517258	-267141.88
-516214	-267125.8
-418747	-267103.5
-329477	-267092.88
-496459	-267066.62
-517103	-267083.78
-516006	-267106.88
-419344	-267145.16
-329931	-267189.12
-496498	-267181.44
-517177	-267158.44
-516050	-267073.78
-418398	-266946.4
-330356	-266791.16
-496685	-266587.84
-517170	-266411.25
-516136	-266244.38
-418488	-266121.03
-328269	-266049.7
-496247	-265985.2
-517192	-265962.6
-516145	-265922.5
-419151	-265864.66
-330981	-265781.38
-496518	-265635.6
-517030	-265492.2
-515934	-265339.2
-418941	-265226.5
-328572	-265188.47
-496364	-265205.44
-517199	-265331.47
-516011	-265511.6
-419357	-265729.66
-328950	-265944.44
-496219	-266069.94
-517099	-266118.78
-515967	-266033.7
-418897	-265841.22
-334853	-265578.6
-497351	-265268.44
-517252	-265031.0
-516116	-264897.84
-419698	-264942.7
-327547	-265197.3
-495966	-265616.7
-517032	-266212.34
-515964	-266877.78
-419744	-267549.94
-327373	-268154.9
-495824	-268591.84
-517150	-268882.16
